"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1999-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","989857","","","","0"
"2000-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1000622","","","","0"
"2000-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1009895","","","","0"
"2000-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1020682","","","","0"
"2000-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1023987","","","","0"
"2001-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1033309","","","","0"
"2001-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1038070","","","","0"
"2001-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1040941","","","","0"
"2001-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1050801","","","","0"
"2002-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1064473","","","","0"
"2002-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1075690","","","","0"
"2002-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1080134","","","","0"
"2002-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1090179","","","","0"
"2003-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1096923","","","","0"
"2003-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1104771","","","","0"
"2003-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1112644","","","","0"
"2003-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1115942","","","","0"
"2004-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1128298","","","","0"
"2004-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1131448","","","","0"
"2004-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1141823","","","","0"
"2004-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1150460","","","","0"
"2005-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1160909","","","","0"
"2005-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1169485","","","","0"
"2005-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1177147","","","","0"
"2005-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1188951","","","","0"
"2006-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1202502","","","","0"
"2006-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1213737","","","","0"
"2006-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1224237","","","","0"
"2006-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1235372","","","","0"
"2007-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1243787","","","","0"
"2007-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1259029","","","","0"
"2007-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1272261","","","","0"
"2007-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1289759","","","","0"
"2008-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1300854","","","","0"
"2008-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1310237","","","","0"
"2008-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1311008","","","","0"
"2008-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1304807","","","","0"
"2009-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1301677","","","","0"
"2009-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1311681","","","","0"
"2009-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1322695","","","","0"
"2009-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1331647","","","","0"
"2010-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1345683","","","","0"
"2010-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1353657","","","","0"
"2010-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1362887","","","","0"
"2010-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1374952","","","","0"
"2011-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1377445","","","","0"
"2011-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1383447","","","","0"
"2011-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1389429","","","","0"
"2011-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1396291","","","","0"
"2012-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1402483","","","","0"
"2012-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1402851","","","","0"
"2012-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1411453","","","","0"
"2012-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1416718","","","","0"
"2013-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1419536","","","","0"
"2013-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1427288","","","","0"
"2013-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1436512","","","","0"
"2013-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1445150","","","","0"
"2014-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1449264","","","","0"
"2014-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1457471","","","","0"
"2014-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1465610","","","","0"
"2014-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1472490","","","","0"
"2015-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1479639","","","","0"
"2015-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1485881","","","","0"
"2015-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Final consumption expenditure","Dollars","81","millions","6","v62305723","1.1.1.1","1496399","","","","0"
